Type de vol,Mois,Annee,Nature,Aéroport d'origine,Aéroport de destination,compagnie,Nombre de vols prévus,Nombre de vols effectués,Taux de réalisation,Nombre de vols irréguliers,Nombre de vols annulés,Taux d'irrégularité,Retard moyen,Code compagnie,Code aéroport origine,Code aéroport destination,Rang
Avion,6,2019,International,COPENHAGUE,NICE,SAS,36,35,31.8,23.3,1,2.8,20.0,SAS,EKCH,LFMN,10
Avion,7,2019,International,COPENHAGUE,NICE,NORWEGIAN AIR INTERNATIONAL,80,80,49.4,64.5,0,0.0,25.0,IBK,EKCH,LFMN,16
Avion,7,2019,International,COPENHAGUE,NICE,SAS,82,82,50.6,35.5,0,0.0,13.4,SAS,EKCH,LFMN,7
Avion,8,2019,International,COPENHAGUE,NICE,NORWEGIAN AIR INTERNATIONAL,77,77,62.6,65.2,0,0.0,19.5,IBK,EKCH,LFMN,9
Avion,8,2019,International,COPENHAGUE,NICE,SAS,46,46,37.4,34.8,0,0.0,17.4,SAS,EKCH,LFMN,18
Avion,9,2019,International,COPENHAGUE,NICE,NORWEGIAN AIR INTERNATIONAL,72,72,71.3,81.8,0,0.0,12.5,IBK,EKCH,LFMN,7
Avion,9,2019,International,COPENHAGUE,NICE,SAS,29,29,28.7,18.2,0,0.0,6.9,SAS,EKCH,LFMN,4
Avion,10,2018,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,147,147,55.89,36.96,0,0.0,11.56,AFR,EKCH,LFPG,6
Avion,10,2018,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,48,48,18.25,43.48,0,0.0,41.67,EZY,EKCH,LFPG,19
Avion,10,2018,International,COPENHAGUE,PARIS-CDG,SAS,68,68,25.86,19.57,0,0.0,13.24,SAS,EKCH,LFPG,6
Avion,11,2018,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,117,117,57.1,47.1,0,0.0,6.8,AFR,EKCH,LFPG,4
Avion,11,2018,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,32,32,15.6,23.5,0,0.0,12.5,EZY,EKCH,LFPG,6
Avion,11,2018,International,COPENHAGUE,PARIS-CDG,SAS,56,56,27.3,29.4,0,0.0,8.9,SAS,EKCH,LFPG,5
Avion,12,2018,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,117,116,58.0,53.9,1,0.9,12.1,AFR,EKCH,LFPG,7
Avion,12,2018,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,32,32,16.0,19.2,0,0.0,15.6,EZY,EKCH,LFPG,11
Avion,12,2018,International,COPENHAGUE,PARIS-CDG,SAS,52,52,26.0,26.9,0,0.0,13.5,SAS,EKCH,LFPG,6
Avion,1,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,114,114,59.7,52.0,0,0.0,11.4,AFR,EKCH,LFPG,6
Avion,1,2019,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,28,28,14.7,24.0,0,0.0,21.4,EZY,EKCH,LFPG,8
Avion,1,2019,International,COPENHAGUE,PARIS-CDG,SAS,49,49,25.7,24.0,0,0.0,12.2,SAS,EKCH,LFPG,5
Avion,2,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,109,108,57.5,66.7,1,0.9,5.6,AFR,EKCH,LFPG,2
Avion,2,2019,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,32,32,17.0,11.1,0,0.0,3.1,EZY,EKCH,LFPG,4
Avion,2,2019,International,COPENHAGUE,PARIS-CDG,SAS,49,48,25.5,22.2,1,2.0,4.2,SAS,EKCH,LFPG,3
Avion,3,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,112,111,51.2,26.3,1,0.9,4.5,AFR,EKCH,LFPG,6
Avion,3,2019,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,49,49,22.6,36.8,0,0.0,14.3,EZY,EKCH,LFPG,5
Avion,3,2019,International,COPENHAGUE,PARIS-CDG,SAS,58,57,26.3,36.8,1,1.7000000000000002,12.3,SAS,EKCH,LFPG,5
Avion,4,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,130,130,49.1,17.1,0,0.0,5.4,AFR,EKCH,LFPG,3
Avion,4,2019,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,47,47,17.7,48.8,0,0.0,42.6,EZY,EKCH,LFPG,19
Avion,4,2019,International,COPENHAGUE,PARIS-CDG,SAS,80,69,26.0,19.5,11,13.8,11.6,SAS,EKCH,LFPG,6
Avion,4,2019,International,COPENHAGUE,PARIS-CDG,VUELING AIRLINES,19,19,7.2,14.6,0,0.0,31.6,VLG,EKCH,LFPG,16
Avion,5,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,139,139,47.9,19.6,0,0.0,7.2,AFR,EKCH,LFPG,4
Avion,5,2019,International,COPENHAGUE,PARIS-CDG,EASYJET R-U,49,49,16.9,45.1,0,0.0,46.9,EZY,EKCH,LFPG,23
Avion,5,2019,International,COPENHAGUE,PARIS-CDG,SAS,84,79,27.2,17.7,5,6.0,11.4,SAS,EKCH,LFPG,7
Avion,5,2019,International,COPENHAGUE,PARIS-CDG,VUELING AIRLINES,23,23,7.9,17.7,0,0.0,39.1,VLG,EKCH,LFPG,33
Avion,6,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,144,144,50.7,33.8,0,0.0,18.1,AFR,EKCH,LFPG,8
Avion,6,2019,International,COPENHAGUE,PARIS-CDG,EASYJET,42,42,14.8,27.3,0,0.0,50.0,EZY,EKCH,LFPG,30
Avion,6,2019,International,COPENHAGUE,PARIS-CDG,SAS,79,78,27.5,29.9,1,1.3,29.5,SAS,EKCH,LFPG,14
Avion,6,2019,International,COPENHAGUE,PARIS-CDG,VUELING AIRLINES,20,20,7.0,9.1,0,0.0,35.0,VLG,EKCH,LFPG,25
Avion,7,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,153,153,57.1,52.5,0,0.0,13.7,AFR,EKCH,LFPG,6
Avion,7,2019,International,COPENHAGUE,PARIS-CDG,EASYJET,32,31,11.6,22.5,1,3.1,29.0,EZY,EKCH,LFPG,18
Avion,7,2019,International,COPENHAGUE,PARIS-CDG,SAS,62,62,23.1,7.5,0,0.0,4.8,SAS,EKCH,LFPG,4
Avion,7,2019,International,COPENHAGUE,PARIS-CDG,VUELING AIRLINES,22,22,8.2,17.5,0,0.0,31.8,VLG,EKCH,LFPG,16
Avion,8,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,145,145,55.3,37.7,0,0.0,13.8,AFR,EKCH,LFPG,6
Avion,8,2019,International,COPENHAGUE,PARIS-CDG,EASYJET,31,30,11.5,17.0,1,3.2,30.0,EZY,EKCH,LFPG,21
Avion,8,2019,International,COPENHAGUE,PARIS-CDG,SAS,66,65,24.8,28.3,1,1.5,23.1,SAS,EKCH,LFPG,12
Avion,8,2019,International,COPENHAGUE,PARIS-CDG,VUELING AIRLINES,23,22,8.4,17.0,1,4.4,40.9,VLG,EKCH,LFPG,21
Avion,9,2019,International,COPENHAGUE,PARIS-CDG,AIR FRANCE,145,145,49.2,18.4,0,0.0,6.2,AFR,EKCH,LFPG,3
Avion,9,2019,International,COPENHAGUE,PARIS-CDG,EASYJET,47,47,15.9,34.7,0,0.0,36.2,EZY,EKCH,LFPG,15
Avion,9,2019,International,COPENHAGUE,PARIS-CDG,SAS,83,81,27.5,40.8,2,2.4,24.7,SAS,EKCH,LFPG,10
Avion,9,2019,International,COPENHAGUE,PARIS-CDG,VUELING AIRLINES,22,22,7.5,6.1,0,0.0,13.6,VLG,EKCH,LFPG,7
Avion,10,2018,International,DAKAR,PARIS-CDG,AIR FRANCE,31,31,100.0,100.0,0,0.0,3.23,AFR,GOBD,LFPG,3
Avion,11,2018,International,DAKAR,PARIS-CDG,AIR FRANCE,32,32,100.0,100.0,0,0.0,9.4,AFR,GOBD,LFPG,3
Avion,12,2018,International,DAKAR,PARIS-CDG,AIR FRANCE,35,35,100.0,100.0,0,0.0,20.0,AFR,GOBD,LFPG,7
Avion,1,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,32,32,100.0,100.0,0,0.0,31.3,AFR,GOBD,LFPG,13
Avion,2,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,28,28,50.0,0.0,0,0.0,0.0,AFR,GOBD,LFPG,1
Avion,2,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,28,28,50.0,100.0,0,0.0,53.6,SZN,GOBD,LFPG,14
Avion,3,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,31,31,50.0,0.0,0,0.0,0.0,AFR,GOBD,LFPG,0
Avion,3,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,31,31,50.0,100.0,0,0.0,54.8,SZN,GOBD,LFPG,22
Avion,4,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,30,30,50.0,8.3,0,0.0,3.3,AFR,GOBD,LFPG,2
Avion,4,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,30,30,50.0,91.7,0,0.0,36.7,SZN,GOBD,LFPG,41
Avion,5,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,31,31,50.0,0.0,0,0.0,0.0,AFR,GOBD,LFPG,0
Avion,5,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,31,31,50.0,100.0,0,0.0,29.0,SZN,GOBD,LFPG,11
Avion,6,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,30,30,50.0,16.7,0,0.0,3.3,AFR,GOBD,LFPG,2
Avion,6,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,30,30,50.0,83.3,0,0.0,16.7,SZN,GOBD,LFPG,6
Avion,7,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,36,36,53.7,33.3,0,0.0,13.9,AFR,GOBD,LFPG,6
Avion,7,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,31,31,46.3,66.7,0,0.0,32.3,SZN,GOBD,LFPG,11
Avion,8,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,33,33,51.6,21.4,0,0.0,18.2,AFR,GOBD,LFPG,7
Avion,8,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,31,31,48.4,78.6,0,0.0,71.0,SZN,GOBD,LFPG,39
Avion,9,2019,International,DAKAR,PARIS-CDG,AIR FRANCE,31,31,50.8,25.9,0,0.0,22.6,AFR,GOBD,LFPG,10
Avion,9,2019,International,DAKAR,PARIS-CDG,AIR SENEGAL SA,30,30,49.2,74.1,0,0.0,66.7,SZN,GOBD,LFPG,27
Avion,10,2018,International,DELHI,PARIS-CDG,AIR FRANCE,23,23,42.59,14.29,0,0.0,4.35,AFR,VIDP,LFPG,2
Avion,10,2018,International,DELHI,PARIS-CDG,AIR INDIA,31,31,57.41,85.71,0,0.0,19.35,AIC,VIDP,LFPG,11
Avion,11,2018,International,DELHI,PARIS-CDG,AIR FRANCE,30,30,50.0,64.5,0,0.0,66.7,AFR,VIDP,LFPG,42
Avion,11,2018,International,DELHI,PARIS-CDG,AIR INDIA,30,30,50.0,35.5,0,0.0,36.7,AIC,VIDP,LFPG,18
Avion,12,2018,International,DELHI,PARIS-CDG,AIR FRANCE,31,31,50.0,38.5,0,0.0,16.1,AFR,VIDP,LFPG,8
Avion,12,2018,International,DELHI,PARIS-CDG,AIR INDIA,31,31,50.0,61.5,0,0.0,25.8,AIC,VIDP,LFPG,16
Avion,1,2019,International,DELHI,PARIS-CDG,AIR FRANCE,31,31,50.0,28.0,0,0.0,22.6,AFR,VIDP,LFPG,10
Avion,1,2019,International,DELHI,PARIS-CDG,AIR INDIA,31,31,50.0,72.0,0,0.0,58.1,AIC,VIDP,LFPG,30
Avion,2,2019,International,DELHI,PARIS-CDG,AIR FRANCE,28,28,50.0,41.2,0,0.0,25.0,AFR,VIDP,LFPG,19
Avion,2,2019,International,DELHI,PARIS-CDG,AIR INDIA,28,28,50.0,58.8,0,0.0,35.7,AIC,VIDP,LFPG,31
Avion,3,2019,International,DELHI,PARIS-CDG,AIR FRANCE,31,31,50.0,40.4,0,0.0,61.3,AFR,VIDP,LFPG,68
Avion,3,2019,International,DELHI,PARIS-CDG,AIR INDIA,31,31,50.0,59.6,0,0.0,90.3,AIC,VIDP,LFPG,103
Avion,4,2019,International,DELHI,PARIS-CDG,AIR FRANCE,22,22,42.3,76.2,0,0.0,72.7,AFR,VIDP,LFPG,45
Avion,4,2019,International,DELHI,PARIS-CDG,AIR INDIA,30,30,57.7,23.8,0,0.0,16.7,AIC,VIDP,LFPG,11
Avion,5,2019,International,DELHI,PARIS-CDG,AIR FRANCE,20,20,39.2,75.0,0,0.0,45.0,AFR,VIDP,LFPG,25
Avion,5,2019,International,DELHI,PARIS-CDG,AIR INDIA,31,31,60.8,25.0,0,0.0,9.7,AIC,VIDP,LFPG,8
Avion,6,2019,International,DELHI,PARIS-CDG,AIR FRANCE,21,21,41.2,70.0,0,0.0,33.3,AFR,VIDP,LFPG,15
Avion,6,2019,International,DELHI,PARIS-CDG,AIR INDIA,30,30,58.8,30.0,0,0.0,10.0,AIC,VIDP,LFPG,6
Avion,7,2019,International,DELHI,PARIS-CDG,AIR FRANCE,23,23,42.6,50.0,0,0.0,30.4,AFR,VIDP,LFPG,23
Avion,7,2019,International,DELHI,PARIS-CDG,AIR INDIA,31,31,57.4,50.0,0,0.0,22.6,AIC,VIDP,LFPG,11
Avion,8,2019,International,DELHI,PARIS-CDG,AIR FRANCE,21,21,40.4,0.0,0,0.0,0.0,AFR,VIDP,LFPG,0
Avion,8,2019,International,DELHI,PARIS-CDG,AIR INDIA,31,31,59.6,100.0,0,0.0,38.7,AIC,VIDP,LFPG,20
Avion,9,2019,International,DELHI,PARIS-CDG,AIR FRANCE,22,22,42.3,14.3,0,0.0,9.1,AFR,VIDP,LFPG,5
Avion,9,2019,International,DELHI,PARIS-CDG,AIR INDIA,30,30,57.7,85.7,0,0.0,40.0,AIC,VIDP,LFPG,22
Avion,10,2018,International,DETROIT,PARIS-CDG,AIR FRANCE,30,30,48.39,66.67,0,0.0,6.67,AFR,KDTW,LFPG,3
Avion,10,2018,International,DETROIT,PARIS-CDG,DELTA AIR LINES,32,32,51.61,33.33,0,0.0,3.13,DAL,KDTW,LFPG,1
Avion,11,2018,International,DETROIT,PARIS-CDG,AIR FRANCE,24,24,47.1,40.0,0,0.0,8.3,AFR,KDTW,LFPG,4
Avion,11,2018,International,DETROIT,PARIS-CDG,DELTA AIR LINES,27,27,52.9,60.0,0,0.0,11.1,DAL,KDTW,LFPG,4
Avion,12,2018,International,DETROIT,PARIS-CDG,AIR FRANCE,30,29,48.3,80.0,1,3.3,13.8,AFR,KDTW,LFPG,5
Avion,12,2018,International,DETROIT,PARIS-CDG,DELTA AIR LINES,31,31,51.7,20.0,0,0.0,3.2,DAL,KDTW,LFPG,3
Avion,1,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,23,22,41.5,55.6,1,4.4,22.7,AFR,KDTW,LFPG,7
Avion,1,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,31,31,58.5,44.4,0,0.0,12.9,DAL,KDTW,LFPG,5
Avion,2,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,16,15,34.9,40.0,1,6.3,13.3,AFR,KDTW,LFPG,4
Avion,2,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,28,28,65.1,60.0,0,0.0,10.7,DAL,KDTW,LFPG,4
Avion,3,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,30,29,48.3,66.7,1,3.3,13.8,AFR,KDTW,LFPG,5
Avion,3,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,31,31,51.7,33.3,0,0.0,6.5,DAL,KDTW,LFPG,3
Avion,4,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,30,29,41.4,100.0,1,3.3,3.5,AFR,KDTW,LFPG,3
Avion,4,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,41,41,58.6,0.0,0,0.0,0.0,DAL,KDTW,LFPG,0
Avion,5,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,31,30,32.6,0.0,1,3.2,0.0,AFR,KDTW,LFPG,1
Avion,5,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,62,62,67.4,100.0,0,0.0,3.2,DAL,KDTW,LFPG,10
Avion,6,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,30,30,33.3,15.4,0,0.0,6.7,AFR,KDTW,LFPG,5
Avion,6,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,60,60,66.7,84.6,0,0.0,18.3,DAL,KDTW,LFPG,7
Avion,7,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,31,31,33.3,37.5,0,0.0,9.7,AFR,KDTW,LFPG,12
Avion,7,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,62,62,66.7,62.5,0,0.0,8.1,DAL,KDTW,LFPG,6
Avion,8,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,29,29,31.9,10.0,0,0.0,3.5,AFR,KDTW,LFPG,5
Avion,8,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,62,62,68.1,90.0,0,0.0,14.5,DAL,KDTW,LFPG,10
Avion,9,2019,International,DETROIT,PARIS-CDG,AIR FRANCE,30,30,33.3,11.1,0,0.0,3.3,AFR,KDTW,LFPG,2
Avion,9,2019,International,DETROIT,PARIS-CDG,DELTA AIR LINES,60,60,66.7,88.9,0,0.0,13.3,DAL,KDTW,LFPG,8
Avion,10,2018,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,45,45,47.87,19.23,0,0.0,11.11,TVF,DTTJ,LFPO,4
Avion,10,2018,International,DJERBA,PARIS-ORLY,TUNISAIR,49,49,52.13,80.77,0,0.0,42.86,TAR,DTTJ,LFPO,21
Avion,11,2018,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,40,40,54.8,7.1,0,0.0,2.5,TVF,DTTJ,LFPO,1
Avion,11,2018,International,DJERBA,PARIS-ORLY,TUNISAIR,34,33,45.2,92.9,1,2.9,39.4,TAR,DTTJ,LFPO,39
Avion,12,2018,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,43,43,53.1,35.7,0,0.0,34.9,TVF,DTTJ,LFPO,21
Avion,12,2018,International,DJERBA,PARIS-ORLY,TUNISAIR,38,38,46.9,64.3,0,0.0,71.1,TAR,DTTJ,LFPO,55
Avion,1,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,49,48,61.5,36.0,1,2.0,18.8,TVF,DTTJ,LFPO,7
Avion,1,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,31,30,38.5,64.0,1,3.2,53.3,TAR,DTTJ,LFPO,29
Avion,2,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,41,41,61.2,38.9,0,0.0,17.1,TVF,DTTJ,LFPO,13
Avion,2,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,27,26,38.8,61.1,1,3.7,42.3,TAR,DTTJ,LFPO,29
Avion,3,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,53,53,57.0,30.8,0,0.0,15.1,TVF,DTTJ,LFPO,6
Avion,3,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,40,40,43.0,69.2,0,0.0,45.0,TAR,DTTJ,LFPO,25
Avion,4,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,52,52,58.4,55.6,0,0.0,28.9,TVF,DTTJ,LFPO,14
Avion,4,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,37,37,41.6,44.4,0,0.0,32.4,TAR,DTTJ,LFPO,37
Avion,5,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,36,36,49.3,34.6,0,0.0,25.0,TVF,DTTJ,LFPO,7
Avion,5,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,37,37,50.7,65.4,0,0.0,46.0,TAR,DTTJ,LFPO,27
Avion,6,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,79,78,68.4,46.4,1,1.3,16.7,TVF,DTTJ,LFPO,8
Avion,6,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,38,36,31.6,53.6,2,5.3,41.7,TAR,DTTJ,LFPO,20
Avion,7,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,101,98,73.7,64.8,3,3.0,35.7,TVF,DTTJ,LFPO,22
Avion,7,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,37,35,26.3,35.2,2,5.4,54.3,TAR,DTTJ,LFPO,38
Avion,8,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,100,100,70.9,59.4,0,0.0,41.0,TVF,DTTJ,LFPO,21
Avion,8,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,41,41,29.1,40.6,0,0.0,68.3,TAR,DTTJ,LFPO,41
Avion,9,2019,International,DJERBA,PARIS-ORLY,TRANSAVIA FRANCE,82,82,71.9,58.9,0,0.0,40.2,TVF,DTTJ,LFPO,27
Avion,9,2019,International,DJERBA,PARIS-ORLY,TUNISAIR,32,32,28.1,41.1,0,0.0,71.9,TAR,DTTJ,LFPO,42
Avion,10,2018,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,12.9,QTR,OTHH,LFPG,8
Avion,11,2018,International,DOHA,PARIS-CDG,QATAR AIRWAYS,90,90,100.0,100.0,0,0.0,6.7,QTR,OTHH,LFPG,5
Avion,12,2018,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,7.5,QTR,OTHH,LFPG,3
Avion,1,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,24.7,QTR,OTHH,LFPG,11
Avion,2,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,84,84,100.0,100.0,0,0.0,11.9,QTR,OTHH,LFPG,4
Avion,3,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,6.5,QTR,OTHH,LFPG,4
Avion,4,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,90,90,100.0,100.0,0,0.0,48.9,QTR,OTHH,LFPG,22
Avion,5,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,14.0,QTR,OTHH,LFPG,9
Avion,6,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,90,90,100.0,100.0,0,0.0,10.0,QTR,OTHH,LFPG,6
Avion,7,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,15.1,QTR,OTHH,LFPG,9
Avion,8,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,93,93,100.0,100.0,0,0.0,18.3,QTR,OTHH,LFPG,16
Avion,9,2019,International,DOHA,PARIS-CDG,QATAR AIRWAYS,90,90,100.0,100.0,0,0.0,21.1,QTR,OTHH,LFPG,11
Avion,10,2018,International,DUBAI,NICE,EMIRATES,31,31,100.0,100.0,0,0.0,3.23,UAE,OMDB,LFMN,2
Avion,11,2018,International,DUBAI,NICE,EMIRATES,30,30,100.0,0.0,0,0.0,0.0,UAE,OMDB,LFMN,0
Avion,12,2018,International,DUBAI,NICE,EMIRATES,31,31,100.0,100.0,0,0.0,6.5,UAE,OMDB,LFMN,14
Avion,1,2019,International,DUBAI,NICE,EMIRATES,31,31,100.0,100.0,0,0.0,19.4,UAE,OMDB,LFMN,8
Avion,2,2019,International,DUBAI,NICE,EMIRATES,28,28,100.0,100.0,0,0.0,14.3,UAE,OMDB,LFMN,7
Avion,3,2019,International,DUBAI,NICE,EMIRATES,31,31,100.0,100.0,0,0.0,25.8,UAE,OMDB,LFMN,21
Avion,4,2019,International,DUBAI,NICE,EMIRATES,26,26,100.0,100.0,0,0.0,19.2,UAE,OMDB,LFMN,8
Avion,5,2019,International,DUBAI,NICE,EMIRATES,22,22,100.0,100.0,0,0.0,13.6,UAE,OMDB,LFMN,5
Avion,6,2019,International,DUBAI,NICE,EMIRATES,30,30,100.0,,0,0.0,0.0,UAE,OMDB,LFMN,1
Avion,7,2019,International,DUBAI,NICE,EMIRATES,31,31,100.0,100.0,0,0.0,3.2,UAE,OMDB,LFMN,3
Avion,8,2019,International,DUBAI,NICE,EMIRATES,31,31,100.0,,0,0.0,0.0,UAE,OMDB,LFMN,1
Avion,9,2019,International,DUBAI,NICE,EMIRATES,30,30,100.0,100.0,0,0.0,10.0,UAE,OMDB,LFMN,5
Avion,10,2018,International,DUBAI,PARIS-CDG,AIR FRANCE,31,30,24.39,9.09,1,3.23,6.67,AFR,OMDB,LFPG,3
Avion,10,2018,International,DUBAI,PARIS-CDG,EMIRATES,93,93,75.61,90.91,0,0.0,21.51,UAE,OMDB,LFPG,9
Avion,11,2018,International,DUBAI,PARIS-CDG,AIR FRANCE,30,30,25.0,25.0,0,0.0,6.7,AFR,OMDB,LFPG,1
Avion,11,2018,International,DUBAI,PARIS-CDG,EMIRATES,90,90,75.0,75.0,0,0.0,6.7,UAE,OMDB,LFPG,4
Avion,12,2018,International,DUBAI,PARIS-CDG,AIR FRANCE,31,31,25.0,0.0,0,0.0,0.0,AFR,OMDB,LFPG,1
Avion,12,2018,International,DUBAI,PARIS-CDG,EMIRATES,93,93,75.0,100.0,0,0.0,34.4,UAE,OMDB,LFPG,12
Avion,1,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,33,31,25.0,17.1,2,6.1,22.6,AFR,OMDB,LFPG,21
Avion,1,2019,International,DUBAI,PARIS-CDG,EMIRATES,93,93,75.0,82.9,0,0.0,36.6,UAE,OMDB,LFPG,12
Avion,2,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,40,40,32.3,7.1,0,0.0,5.0,AFR,OMDB,LFPG,4
Avion,2,2019,International,DUBAI,PARIS-CDG,EMIRATES,84,84,67.7,92.9,0,0.0,31.0,UAE,OMDB,LFPG,13
Avion,3,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,45,45,32.6,10.9,0,0.0,11.1,AFR,OMDB,LFPG,8
Avion,3,2019,International,DUBAI,PARIS-CDG,EMIRATES,93,93,67.4,89.1,0,0.0,44.1,UAE,OMDB,LFPG,21
Avion,4,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,30,30,25.0,3.0,0,0.0,3.3,AFR,OMDB,LFPG,1
Avion,4,2019,International,DUBAI,PARIS-CDG,EMIRATES,90,90,75.0,97.0,0,0.0,35.6,UAE,OMDB,LFPG,16
Avion,5,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,27,27,22.5,0.0,0,0.0,0.0,AFR,OMDB,LFPG,1
Avion,5,2019,International,DUBAI,PARIS-CDG,EMIRATES,93,93,77.5,100.0,0,0.0,14.0,UAE,OMDB,LFPG,6
Avion,6,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,30,30,25.0,0.0,0,0.0,0.0,AFR,OMDB,LFPG,0
Avion,6,2019,International,DUBAI,PARIS-CDG,EMIRATES,90,90,75.0,100.0,0,0.0,7.8,UAE,OMDB,LFPG,4
Avion,7,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,31,31,25.0,0.0,0,0.0,0.0,AFR,OMDB,LFPG,1
Avion,7,2019,International,DUBAI,PARIS-CDG,EMIRATES,93,93,75.0,100.0,0,0.0,17.2,UAE,OMDB,LFPG,7
Avion,8,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,31,31,25.0,5.3,0,0.0,3.2,AFR,OMDB,LFPG,1
Avion,8,2019,International,DUBAI,PARIS-CDG,EMIRATES,93,93,75.0,94.7,0,0.0,19.4,UAE,OMDB,LFPG,10
Avion,9,2019,International,DUBAI,PARIS-CDG,AIR FRANCE,30,30,25.0,0.0,0,0.0,0.0,AFR,OMDB,LFPG,0
